2009/10/28,09:35,4860.86,4897.02,4860.83,4883.78,264721.00,293819520.00
2009/10/28,09:40,4884.20,4887.56,4873.66,4873.66,222797.00,221289312.00
2009/10/28,09:45,4872.67,4875.90,4856.02,4863.10,182646.00,206170464.00
2009/10/28,09:50,4864.25,4875.25,4864.17,4872.71,150004.00,181336704.00
2009/10/28,09:55,4872.78,4885.92,4872.01,4880.58,155196.00,164321856.00
2009/10/28,10:00,4881.21,4882.33,4877.91,4879.59,121933.00,138120832.00
2009/10/28,10:05,4879.20,4885.44,4873.40,4885.44,153573.00,155469056.00
2009/10/28,10:10,4884.90,4895.78,4883.90,4892.11,166076.00,173852288.00
2009/10/28,10:15,4892.74,4893.99,4884.98,4885.27,140947.00,145733632.00
2009/10/28,10:20,4885.75,4888.43,4881.61,4881.86,110430.00,123899136.00
2009/10/28,10:25,4880.08,4884.20,4874.97,4878.40,134531.00,144635648.00
2009/10/28,10:30,4880.61,4884.55,4871.76,4882.03,109848.00,126390016.00
2009/10/28,10:35,4883.47,4885.64,4866.17,4869.23,116924.00,136189696.00
2009/10/28,10:40,4868.48,4869.60,4860.21,4862.20,88324.00,106616064.00
2009/10/28,10:45,4859.17,4860.42,4839.24,4839.33,208357.00,212468992.00
2009/10/28,10:50,4838.58,4847.33,4833.56,4833.56,193453.00,206892032.00
2009/10/28,10:55,4833.30,4833.96,4811.61,4821.03,355101.00,356763904.00
2009/10/28,11:00,4822.14,4822.14,4788.71,4788.71,276127.00,274102528.00
2009/10/28,11:05,4789.56,4801.31,4782.17,4795.48,328611.00,365392896.00
2009/10/28,11:10,4799.32,4810.03,4784.69,4784.69,226836.00,246650624.00
2009/10/28,11:15,4787.92,4806.04,4777.82,4800.96,292670.00,316164864.00
2009/10/28,11:20,4801.19,4810.16,4797.81,4804.04,106192.00,126183936.00
2009/10/28,11:25,4803.66,4805.45,4785.26,4788.94,106226.00,113989632.00
2009/10/28,11:30,4788.40,4794.08,4776.08,4779.09,154256.00,175353344.00
2009/10/28,13:05,4778.57,4781.39,4768.72,4774.86,205527.00,229430272.00
2009/10/28,13:10,4773.97,4776.12,4753.40,4753.45,217081.00,237719040.00
2009/10/28,13:15,4754.97,4775.21,4751.73,4769.54,220895.00,242098688.00
2009/10/28,13:20,4769.13,4773.69,4767.29,4770.06,158633.00,153981952.00
2009/10/28,13:25,4771.20,4791.07,4764.50,4790.97,168659.00,175444992.00
2009/10/28,13:30,4789.82,4804.26,4788.42,4803.61,175732.00,198466560.00
2009/10/28,13:35,4800.81,4810.83,4799.00,4809.97,113652.00,138434560.00
2009/10/28,13:40,4810.20,4825.78,4808.81,4814.45,230343.00,269952512.00
2009/10/28,13:45,4815.01,4817.01,4808.36,4813.58,149337.00,162072576.00
2009/10/28,13:50,4815.89,4827.98,4814.24,4819.52,152837.00,167397888.00
2009/10/28,13:55,4818.26,4821.31,4799.64,4800.16,138415.00,134389248.00
2009/10/28,14:00,4799.98,4808.03,4796.49,4808.03,82840.00,86426624.00
2009/10/28,14:05,4807.15,4840.13,4797.71,4840.13,185440.00,198744576.00
2009/10/28,14:10,4836.92,4864.01,4836.92,4854.51,293200.00,308145152.00
2009/10/28,14:15,4852.42,4853.96,4841.97,4851.35,105759.00,126947328.00
2009/10/28,14:20,4852.59,4854.75,4833.19,4851.22,166796.00,169661440.00
2009/10/28,14:25,4851.75,4855.91,4822.12,4822.12,109164.00,119249408.00
2009/10/28,14:30,4823.17,4839.64,4818.93,4831.94,76476.00,96131072.00
2009/10/28,14:35,4831.94,4849.13,4829.10,4846.84,87207.00,100015104.00
2009/10/28,14:40,4848.05,4850.21,4840.64,4846.43,120138.00,110445056.00
2009/10/28,14:45,4849.60,4860.83,4847.76,4856.06,184198.00,186623488.00
2009/10/28,14:50,4856.68,4858.49,4847.79,4847.79,180213.00,184304640.00
2009/10/28,14:55,4847.68,4849.78,4845.13,4849.30,129960.00,137008640.00
2009/10/28,15:00,4849.39,4855.61,4847.26,4851.04,183235.00,217545728.00
2009/10/29,09:35,4757.24,4784.57,4747.35,4766.13,323792.00,360110688.00
2009/10/29,09:40,4766.39,4768.30,4744.50,4758.87,239184.00,280934048.00
2009/10/29,09:45,4762.87,4778.81,4758.67,4775.79,185962.00,219506688.00
2009/10/29,09:50,4773.65,4788.45,4770.70,4786.84,187474.00,215162624.00
2009/10/29,09:55,4787.60,4793.11,4770.60,4772.87,254397.00,315139456.00
2009/10/29,10:00,4773.72,4788.07,4772.00,4786.08,210589.00,240557184.00
2009/10/29,10:05,4788.05,4809.14,4779.94,4809.14,245720.00,275951360.00
2009/10/29,10:10,4808.40,4813.94,4803.46,4806.11,212433.00,284361728.00
2009/10/29,10:15,4806.16,4816.88,4792.76,4793.38,212262.00,241126144.00
2009/10/29,10:20,4794.44,4796.74,4787.59,4790.63,215663.00,213911296.00
2009/10/29,10:25,4791.10,4811.65,4790.82,4809.12,203800.00,213703936.00
2009/10/29,10:30,4809.80,4818.73,4808.97,4813.47,155843.00,196903168.00
2009/10/29,10:35,4815.37,4816.85,4799.91,4803.54,174411.00,175953152.00
2009/10/29,10:40,4803.49,4806.19,4796.49,4797.28,141256.00,161313280.00
2009/10/29,10:45,4796.65,4796.65,4778.85,4780.44,192633.00,201109760.00
2009/10/29,10:50,4779.48,4783.17,4772.00,4782.99,193738.00,211879936.00
2009/10/29,10:55,4779.62,4787.30,4776.65,4782.85,145665.00,199150336.00
2009/10/29,11:00,4784.01,4785.22,4780.59,4783.99,131053.00,156835072.00
2009/10/29,11:05,4784.38,4784.38,4772.00,4774.13,162077.00,176252160.00
2009/10/29,11:10,4773.87,4777.00,4767.55,4769.34,150725.00,165500416.00
2009/10/29,11:15,4768.88,4769.82,4751.60,4753.57,275901.00,276457472.00
2009/10/29,11:20,4754.75,4760.72,4750.94,4758.69,194977.00,200512000.00
2009/10/29,11:25,4760.18,4760.57,4746.47,4748.93,187635.00,190630912.00
2009/10/29,11:30,4748.63,4750.42,4740.62,4749.48,198296.00,205976064.00
2009/10/29,13:05,4749.48,4764.96,4747.37,4764.36,165927.00,165219328.00
2009/10/29,13:10,4761.19,4768.72,4757.28,4759.00,113251.00,112973824.00
2009/10/29,13:15,4758.53,4792.39,4758.53,4785.84,267932.00,256223232.00
2009/10/29,13:20,4786.13,4786.13,4772.91,4780.31,119071.00,123750912.00
2009/10/29,13:25,4781.02,4788.11,4774.04,4784.92,119443.00,126974976.00
2009/10/29,13:30,4787.48,4791.91,4784.00,4786.41,126349.00,151179776.00
2009/10/29,13:35,4787.00,4790.77,4778.88,4780.12,97328.00,119946752.00
2009/10/29,13:40,4780.40,4781.34,4770.72,4774.05,106269.00,114791936.00
2009/10/29,13:45,4774.05,4775.08,4769.40,4772.00,95761.00,108362752.00
2009/10/29,13:50,4770.10,4770.69,4753.83,4754.92,182510.00,173288960.00
2009/10/29,13:55,4755.55,4764.61,4753.27,4760.30,114031.00,99942912.00
2009/10/29,14:00,4760.21,4766.17,4755.07,4755.50,119861.00,132547584.00
2009/10/29,14:05,4755.34,4776.06,4755.34,4776.06,82918.00,102791168.00
2009/10/29,14:10,4776.37,4778.99,4771.68,4775.94,109985.00,120103424.00
2009/10/29,14:15,4775.98,4778.55,4769.77,4778.55,91575.00,109041152.00
2009/10/29,14:20,4777.81,4780.56,4769.49,4771.12,95607.00,115624448.00
2009/10/29,14:25,4770.99,4771.10,4760.78,4764.74,105439.00,133909504.00
2009/10/29,14:30,4763.89,4771.14,4761.84,4770.43,112339.00,121869312.00
2009/10/29,14:35,4771.20,4771.57,4752.98,4752.98,181114.00,194949120.00
2009/10/29,14:40,4754.65,4754.65,4739.43,4744.90,284505.00,277954048.00
2009/10/29,14:45,4745.96,4756.03,4745.96,4749.46,160835.00,173064704.00
2009/10/29,14:50,4747.33,4747.80,4735.69,4737.35,271816.00,263164416.00
2009/10/29,14:55,4737.72,4743.26,4735.38,4740.49,211913.00,233556992.00
2009/10/29,15:00,4739.28,4749.96,4739.28,4748.09,212003.00,260202496.00
2009/10/30,09:35,4839.67,4854.03,4816.49,4818.36,404515.00,417325120.00
2009/10/30,09:40,4818.57,4832.28,4813.68,4814.05,247072.00,269063168.00
2009/10/30,09:45,4812.10,4821.06,4799.19,4813.94,281394.00,295380928.00
2009/10/30,09:50,4815.20,4815.20,4799.82,4810.14,163119.00,173843840.00
2009/10/30,09:55,4809.94,4812.00,4791.32,4791.85,184344.00,179940864.00
2009/10/30,10:00,4793.28,4807.64,4792.01,4801.64,141841.00,168096768.00
2009/10/30,10:05,4801.69,4813.36,4800.70,4813.08,121683.00,147461760.00
2009/10/30,10:10,4813.73,4818.95,4811.18,4813.05,110166.00,125977216.00
2009/10/30,10:15,4812.38,4813.84,4807.39,4809.53,94218.00,109078912.00
2009/10/30,10:20,4811.17,4825.35,4809.36,4824.78,105390.00,124941312.00
2009/10/30,10:25,4823.33,4825.87,4812.62,4815.39,123213.00,113856512.00
2009/10/30,10:30,4814.72,4818.11,4811.27,4812.78,168956.00,158294272.00
2009/10/30,10:35,4816.92,4816.92,4807.45,4808.09,134575.00,128719360.00
2009/10/30,10:40,4809.06,4829.14,4807.30,4827.84,120208.00,155756544.00
2009/10/30,10:45,4828.48,4843.17,4828.48,4840.49,250399.00,292549888.00
2009/10/30,10:50,4842.12,4850.97,4842.12,4849.35,276669.00,302710016.00
2009/10/30,10:55,4850.03,4860.42,4844.87,4858.77,205463.00,238513920.00
2009/10/30,11:00,4860.41,4870.91,4859.36,4859.77,298304.00,321789440.00
2009/10/30,11:05,4859.83,4860.26,4851.25,4853.22,169478.00,178532864.00
2009/10/30,11:10,4853.50,4859.83,4851.76,4859.33,96071.00,103190784.00
2009/10/30,11:15,4858.27,4885.81,4855.85,4885.16,290900.00,330461440.00
2009/10/30,11:20,4884.60,4898.44,4884.24,4892.46,376360.00,451148288.00
2009/10/30,11:25,4892.48,4907.19,4890.76,4905.74,302796.00,401498112.00
2009/10/30,11:30,4906.93,4908.93,4891.73,4891.73,228191.00,240541184.00
2009/10/30,13:05,4891.73,4895.12,4877.63,4879.66,194257.00,192141312.00
2009/10/30,13:10,4879.47,4882.16,4876.35,4879.59,95372.00,110716416.00
2009/10/30,13:15,4876.63,4880.76,4869.27,4871.46,118796.00,119900160.00
2009/10/30,13:20,4871.46,4881.84,4868.29,4880.85,183931.00,154980352.00
2009/10/30,13:25,4881.29,4881.29,4864.16,4873.53,146864.00,159270400.00
2009/10/30,13:30,4875.59,4876.78,4863.66,4864.16,156475.00,181939200.00
2009/10/30,13:35,4863.58,4874.81,4861.97,4868.53,157234.00,175471104.00
2009/10/30,13:40,4869.07,4877.40,4864.11,4876.67,188082.00,182951424.00
2009/10/30,13:45,4876.64,4894.47,4876.01,4891.60,463453.00,438303744.00
2009/10/30,13:50,4889.88,4892.06,4880.80,4882.37,218868.00,204466688.00
2009/10/30,13:55,4884.36,4885.33,4866.86,4867.73,184088.00,185058304.00
2009/10/30,14:00,4867.12,4869.76,4865.76,4866.83,145631.00,140810752.00
2009/10/30,14:05,4867.43,4875.08,4866.21,4866.21,121758.00,130305024.00
2009/10/30,14:10,4867.26,4867.60,4857.00,4857.00,132357.00,126195200.00
2009/10/30,14:15,4856.83,4859.52,4850.06,4850.39,125104.00,126380544.00
2009/10/30,14:20,4850.75,4862.83,4848.35,4862.54,136291.00,130683904.00
2009/10/30,14:25,4860.68,4863.55,4856.42,4859.15,129090.00,127218176.00
2009/10/30,14:30,4858.03,4858.11,4838.25,4838.50,130560.00,144862208.00
2009/10/30,14:35,4838.74,4838.74,4823.64,4827.33,235418.00,259468800.00
2009/10/30,14:40,4828.65,4845.21,4828.65,4840.21,163288.00,173714432.00
2009/10/30,14:45,4841.87,4841.87,4832.55,4833.16,136630.00,156037120.00
2009/10/30,14:50,4833.81,4833.81,4821.34,4823.38,159482.00,184148992.00
2009/10/30,14:55,4823.24,4824.70,4817.70,4822.36,205180.00,209598464.00
2009/10/30,15:00,4820.39,4822.80,4816.84,4819.61,200055.00,218359808.00
2009/11/02,09:35,4705.40,4730.17,4692.12,4729.24,436071.00,418764288.00
2009/11/02,09:40,4732.35,4749.62,4725.22,4748.02,286692.00,301484800.00
2009/11/02,09:45,4744.76,4747.16,4723.06,4727.15,263268.00,306050368.00
2009/11/02,09:50,4725.89,4731.01,4716.38,4731.01,216889.00,199981504.00
2009/11/02,09:55,4730.00,4752.86,4729.95,4752.10,184856.00,190266112.00
2009/11/02,10:00,4752.69,4762.05,4750.28,4760.43,184625.00,202675584.00
2009/11/02,10:05,4761.66,4772.91,4761.03,4771.59,120734.00,144930176.00
2009/11/02,10:10,4771.29,4774.20,4760.67,4760.67,188204.00,212980864.00
2009/11/02,10:15,4760.86,4787.53,4757.37,4787.53,166715.00,204863616.00
2009/11/02,10:20,4789.20,4808.17,4787.26,4807.21,277286.00,348559104.00
2009/11/02,10:25,4806.12,4821.13,4803.72,4820.38,161198.00,216431104.00
2009/11/02,10:30,4820.57,4847.44,4820.57,4832.22,316398.00,396621568.00
2009/11/02,10:35,4833.57,4837.23,4823.16,4826.56,108241.00,135351296.00
2009/11/02,10:40,4828.02,4828.56,4810.17,4819.51,165554.00,192312576.00
2009/11/02,10:45,4821.65,4834.86,4817.87,4834.78,119295.00,164775936.00
2009/11/02,10:50,4833.37,4841.58,4831.95,4837.72,114877.00,129088000.00
2009/11/02,10:55,4838.18,4838.36,4812.67,4815.27,142058.00,163359744.00
2009/11/02,11:00,4816.00,4817.33,4812.91,4815.43,99190.00,104720640.00
2009/11/02,11:05,4815.62,4822.24,4813.88,4820.18,88434.00,98488576.00
2009/11/02,11:10,4824.86,4847.08,4820.96,4846.95,192010.00,242377216.00
2009/11/02,11:15,4846.35,4851.22,4840.77,4841.46,113376.00,141594624.00
2009/11/02,11:20,4840.89,4852.69,4840.89,4852.69,141156.00,139888128.00
2009/11/02,11:25,4854.15,4861.96,4851.68,4860.44,118817.00,137774080.00
2009/11/02,11:30,4859.38,4868.54,4859.38,4866.63,186288.00,173908480.00
2009/11/02,13:05,4866.75,4871.29,4859.67,4861.57,145669.00,175360512.00
2009/11/02,13:10,4863.20,4864.34,4850.41,4850.41,85218.00,103849984.00
2009/11/02,13:15,4849.00,4852.55,4844.87,4845.71,124989.00,133307904.00
2009/11/02,13:20,4845.71,4875.52,4843.98,4874.13,187366.00,216056832.00
2009/11/02,13:25,4874.24,4897.96,4874.24,4897.10,325737.00,451797504.00
2009/11/02,13:30,4896.28,4908.87,4887.46,4908.87,279457.00,390196736.00
2009/11/02,13:35,4910.07,4946.51,4910.07,4936.69,606206.00,684615168.00
2009/11/02,13:40,4936.88,4937.31,4926.90,4932.14,296305.00,319066624.00
2009/11/02,13:45,4931.33,4978.46,4931.33,4975.86,558340.00,671329792.00
2009/11/02,13:50,4976.90,4982.17,4972.33,4973.34,574478.00,504564736.00
2009/11/02,13:55,4973.19,4982.54,4972.69,4975.00,454446.00,388364288.00
2009/11/02,14:00,4973.15,4973.70,4945.92,4958.02,470178.00,406824960.00
2009/11/02,14:05,4959.12,5003.65,4959.00,4999.31,760875.00,760650752.00
2009/11/02,14:10,4997.27,5008.82,4993.01,5006.76,587571.00,601554944.00
2009/11/02,14:15,5009.50,5067.59,5007.21,5062.49,1428058.00,1640315904.00
2009/11/02,14:20,5059.03,5064.63,5043.84,5044.84,558169.00,602458112.00
2009/11/02,14:25,5045.60,5045.60,5022.49,5029.88,363878.00,411240448.00
2009/11/02,14:30,5031.27,5042.98,5029.93,5039.49,338054.00,355009536.00
2009/11/02,14:35,5039.49,5065.05,5037.06,5064.43,647308.00,905726976.00
2009/11/02,14:40,5064.07,5068.25,5049.96,5052.16,509142.00,548268032.00
2009/11/02,14:45,5051.50,5057.38,5044.36,5046.41,393214.00,471731200.00
2009/11/02,14:50,5047.84,5050.27,5037.47,5044.67,335634.00,429185024.00
2009/11/02,14:55,5045.44,5048.32,5035.26,5046.83,361364.00,379803648.00
2009/11/02,15:00,5047.96,5058.40,5045.16,5057.10,616505.00,620836864.00
2009/11/03,09:35,5062.86,5080.86,5052.50,5079.19,5150.00,609890752.00
2009/11/03,09:40,5082.34,5105.35,5082.34,5101.66,5161.00,660929600.00
2009/11/03,09:45,5103.50,5116.02,5103.37,5115.95,4768.00,585099648.00
2009/11/03,09:50,5116.18,5119.67,5110.67,5110.67,5376.00,659319424.00
2009/11/03,09:55,5108.95,5108.95,5098.00,5102.78,4144.00,493344768.00
2009/11/03,10:00,5102.44,5133.40,5102.44,5133.40,4438.00,493439744.00
2009/11/03,10:05,5132.93,5134.08,5130.10,5130.37,3601.00,466344960.00
2009/11/03,10:10,5129.61,5135.42,5120.97,5130.42,2980.00,363289344.00
2009/11/03,10:15,5130.95,5132.63,5114.30,5116.01,3671.00,440104448.00
2009/11/03,10:20,5115.77,5116.73,5111.12,5115.38,2454.00,265528832.00
2009/11/03,10:25,5114.48,5115.81,5097.16,5097.16,2871.00,315140608.00
2009/11/03,10:30,5096.67,5099.58,5092.05,5096.88,2778.00,319110144.00
2009/11/03,10:35,5097.07,5104.76,5096.28,5104.76,1689.00,208572416.00
2009/11/03,10:40,5104.45,5115.78,5100.84,5115.78,1909.00,238843392.00
2009/11/03,10:45,5113.65,5124.09,5113.65,5118.04,2707.00,329065984.00
2009/11/03,10:50,5119.71,5119.71,5109.57,5112.55,1403.00,161559552.00
2009/11/03,10:55,5112.22,5113.25,5105.51,5105.51,1521.00,160253952.00
2009/11/03,11:00,5106.05,5107.64,5098.61,5101.54,1281.00,150451200.00
2009/11/03,11:05,5103.16,5106.92,5099.83,5103.99,1570.00,175823872.00
2009/11/03,11:10,5102.75,5113.86,5102.70,5113.05,1523.00,189602816.00
2009/11/03,11:15,5111.24,5115.12,5110.27,5113.32,1230.00,146187776.00
2009/11/03,11:20,5114.92,5115.47,5106.93,5107.26,1189.00,140331520.00
2009/11/03,11:25,5110.07,5111.02,5105.51,5108.90,1288.00,136748032.00
2009/11/03,11:30,5110.86,5122.02,5109.79,5120.76,1469.00,178145280.00
2009/11/03,13:05,5119.74,5125.01,5116.17,5116.17,2253.00,239329280.00
2009/11/03,13:10,5117.56,5124.17,5116.30,5123.76,1673.00,198652928.00
2009/11/03,13:15,5123.16,5126.69,5120.85,5122.11,1528.00,204598272.00
2009/11/03,13:20,5121.11,5122.96,5110.77,5112.25,1348.00,153475584.00
2009/11/03,13:25,5111.28,5112.25,5102.72,5102.72,1446.00,165915648.00
2009/11/03,13:30,5102.55,5108.14,5098.97,5106.43,2150.00,225179648.00
2009/11/03,13:35,5105.33,5108.35,5104.03,5107.01,1147.00,128840704.00
2009/11/03,13:40,5106.08,5107.22,5102.86,5104.86,1136.00,122957824.00
2009/11/03,13:45,5103.33,5105.88,5092.14,5093.40,1667.00,179438592.00
2009/11/03,13:50,5091.33,5091.33,5079.54,5082.89,2884.00,304483328.00
2009/11/03,13:55,5085.96,5089.97,5084.08,5089.97,1561.00,161774592.00
2009/11/03,14:00,5090.69,5093.98,5088.57,5089.07,1149.00,128997376.00
2009/11/03,14:05,5089.62,5094.89,5086.88,5094.11,1700.00,199361536.00
2009/11/03,14:10,5097.21,5102.44,5095.45,5098.23,1683.00,188349440.00
2009/11/03,14:15,5097.86,5099.08,5092.11,5096.25,1485.00,150746112.00
2009/11/03,14:20,5093.92,5101.27,5093.92,5101.11,1741.00,222238720.00
2009/11/03,14:25,5099.68,5099.68,5090.81,5092.80,1754.00,205737984.00
2009/11/03,14:30,5092.30,5093.29,5079.10,5079.10,1592.00,191932416.00
2009/11/03,14:35,5080.53,5083.20,5077.71,5081.88,2059.00,220062720.00
2009/11/03,14:40,5082.88,5084.57,5080.71,5084.25,1289.00,161833984.00
2009/11/03,14:45,5083.96,5096.13,5082.24,5096.13,2254.00,243818496.00
2009/11/03,14:50,5096.14,5098.43,5094.93,5095.89,2371.00,260876288.00
2009/11/03,14:55,5094.86,5095.10,5089.62,5089.88,2465.00,297122816.00
2009/11/03,15:00,5090.42,5095.36,5090.42,5093.69,3478.00,403283968.00
2009/11/04,09:35,5092.29,5106.96,5072.27,5106.96,209030.00,235379872.00
2009/11/04,09:40,5104.88,5109.46,5100.55,5100.76,191240.00,221852768.00
2009/11/04,09:45,5101.73,5103.46,5088.15,5088.95,170380.00,202874624.00
2009/11/04,09:50,5087.97,5089.70,5076.20,5076.20,181864.00,217526976.00
2009/11/04,09:55,5077.22,5079.42,5066.56,5072.54,273475.00,311384256.00
2009/11/04,10:00,5073.18,5090.43,5071.88,5090.07,221012.00,250343424.00
2009/11/04,10:05,5090.11,5103.13,5087.32,5101.25,230065.00,282899712.00
2009/11/04,10:10,5101.22,5101.22,5078.82,5081.48,219060.00,246549248.00
2009/11/04,10:15,5079.80,5084.53,5073.16,5076.15,196056.00,237989760.00
2009/11/04,10:20,5074.24,5074.77,5053.89,5063.94,296237.00,300742144.00
2009/11/04,10:25,5063.86,5069.79,5062.25,5068.68,146617.00,155548672.00
2009/11/04,10:30,5068.39,5073.87,5068.17,5073.32,134030.00,140044544.00
2009/11/04,10:35,5073.11,5096.96,5070.15,5096.96,233706.00,242950656.00
2009/11/04,10:40,5095.75,5105.84,5094.63,5102.27,232763.00,297137920.00
2009/11/04,10:45,5103.03,5103.03,5095.88,5100.95,146079.00,201659648.00
2009/11/04,10:50,5099.15,5116.81,5099.15,5115.04,188939.00,233380864.00
2009/11/04,10:55,5115.64,5116.06,5110.39,5114.20,175976.00,202067712.00
2009/11/04,11:00,5116.01,5116.01,5103.30,5103.30,224010.00,237490688.00
2009/11/04,11:05,5103.65,5105.66,5097.36,5099.41,161756.00,176021248.00
2009/11/04,11:10,5098.54,5114.74,5098.52,5114.74,159699.00,206852096.00
2009/11/04,11:15,5114.48,5132.18,5114.48,5132.18,384978.00,402772992.00
2009/11/04,11:20,5131.45,5152.88,5127.01,5152.33,425280.00,563187200.00
2009/11/04,11:25,5149.88,5154.87,5145.04,5147.76,369795.00,389777408.00
2009/11/04,11:30,5149.75,5156.21,5146.10,5155.32,220534.00,319141376.00
2009/11/04,13:05,5155.17,5163.67,5154.58,5156.72,298226.00,348580864.00
2009/11/04,13:10,5156.90,5157.10,5148.23,5150.85,149374.00,183504384.00
2009/11/04,13:15,5150.97,5153.38,5147.87,5153.38,135090.00,169766400.00
2009/11/04,13:20,5154.13,5177.16,5152.24,5174.21,371339.00,513309184.00
2009/11/04,13:25,5174.76,5181.40,5173.86,5177.39,363787.00,477938176.00
2009/11/04,13:30,5180.07,5180.07,5172.61,5173.48,230615.00,306132480.00
2009/11/04,13:35,5173.70,5175.12,5165.01,5165.94,197893.00,272788992.00
2009/11/04,13:40,5166.20,5168.35,5159.77,5162.76,143422.00,179468288.00
2009/11/04,13:45,5162.08,5169.46,5159.63,5159.63,181276.00,256741376.00
2009/11/04,13:50,5156.26,5159.32,5143.71,5151.70,205454.00,295178240.00
2009/11/04,13:55,5152.72,5161.83,5152.72,5154.74,150185.00,182804480.00
2009/11/04,14:00,5156.15,5157.59,5151.89,5152.10,118229.00,152543232.00
2009/11/04,14:05,5151.27,5153.66,5145.92,5147.62,135661.00,175666176.00
2009/11/04,14:10,5148.86,5148.88,5120.38,5122.47,222843.00,285592576.00
2009/11/04,14:15,5123.08,5130.72,5118.02,5129.81,264150.00,344003584.00
2009/11/04,14:20,5128.02,5134.73,5127.12,5129.97,193532.00,245885952.00
2009/11/04,14:25,5129.24,5145.85,5128.20,5144.73,153109.00,191830016.00
2009/11/04,14:30,5146.80,5148.18,5136.84,5137.74,124831.00,171275264.00
2009/11/04,14:35,5138.39,5138.39,5133.00,5133.48,116799.00,129106944.00
2009/11/04,14:40,5132.63,5133.65,5115.30,5120.63,218111.00,235047936.00
2009/11/04,14:45,5116.38,5128.76,5116.38,5124.33,164250.00,193893376.00
2009/11/04,14:50,5125.44,5127.49,5122.78,5124.78,205954.00,222501888.00
2009/11/04,14:55,5123.18,5126.05,5120.58,5124.34,239140.00,263270400.00
2009/11/04,15:00,5124.93,5132.60,5123.37,5130.38,362841.00,400572416.00
2009/11/05,09:35,5127.16,5133.48,5111.79,5126.88,165663.00,196287008.00
2009/11/05,09:40,5127.44,5128.80,5108.07,5109.49,194668.00,245172800.00
2009/11/05,09:45,5108.79,5108.79,5088.18,5092.08,267286.00,296550816.00
2009/11/05,09:50,5093.81,5105.94,5092.58,5104.96,241396.00,273479168.00
2009/11/05,09:55,5107.06,5114.60,5104.91,5111.90,201823.00,216419712.00
2009/11/05,10:00,5113.30,5128.16,5112.73,5127.90,292821.00,280572032.00
2009/11/05,10:05,5129.41,5137.35,5117.37,5117.37,246028.00,254934784.00
2009/11/05,10:10,5120.05,5121.45,5113.54,5118.96,299957.00,248934016.00
2009/11/05,10:15,5118.46,5124.02,5116.12,5119.96,222671.00,209592704.00
2009/11/05,10:20,5118.76,5120.50,5110.58,5113.76,158221.00,152115712.00
2009/11/05,10:25,5114.28,5136.10,5113.45,5134.61,370809.00,296701440.00
